Gamma	T/Tc	Delta_h	Delta_e	TildesTotal
0.12	0.481250379182523	-0.9149657902288758	0.5262438377461675	"[[ 7.68212394e-01, 5.68136945e-01,-8.73072683e-01],
 [ 1.99539141e+00, 5.35821973e-01,-9.05387655e-01],
 [ 3.23865953e+00, 5.31459700e-01,-9.09749928e-01],
 ...,
 [ 2.56022398e+03, 5.26249739e-01,-9.14959889e-01],
 [ 3.91064950e+03, 5.26247701e-01,-9.14961927e-01],
 [ 6.11836348e+03, 5.26246307e-01,-9.14963321e-01]]"
0.12	0.4688991977344878	-0.9207744797246155	0.5290061772799122	"[[ 7.52988731e-01, 5.72653750e-01,-8.77126907e-01],
 [ 1.94771588e+00, 5.38957091e-01,-9.10823566e-01],
 [ 3.15881309e+00, 5.34400096e-01,-9.15380561e-01],
 ...,
 [ 2.49451949e+03, 5.29012253e-01,-9.20768404e-01],
 [ 3.81028665e+03, 5.29010155e-01,-9.20770502e-01],
 [ 5.96134016e+03, 5.29008719e-01,-9.20771938e-01]]"
0.12	0.45654801628645264	-0.9263155552453398	0.5316271838658106	"[[ 7.37768211e-01, 5.77110684e-01,-8.80832055e-01],
 [ 1.90005948e+00, 5.41974812e-01,-9.15967927e-01],
 [ 3.07897627e+00, 5.37209489e-01,-9.20733250e-01],
 ...,
 [ 2.42881501e+03, 5.31633441e-01,-9.26309298e-01],
 [ 3.70992380e+03, 5.31631280e-01,-9.26311459e-01],
 [ 5.80431683e+03, 5.31629802e-01,-9.26312937e-01]]"
0.12	0.4441968348384175	-0.9315940413473186	0.5341113804593095	"[[ 7.22549409e-01, 5.81517302e-01,-8.84188120e-01],
 [ 1.85242375e+00, 5.44882190e-01,-9.20823232e-01],
 [ 2.99915000e+00, 5.39893513e-01,-9.25811908e-01],
 ...,
 [ 2.36311052e+03, 5.34117828e-01,-9.31587593e-01],
 [ 3.60956095e+03, 5.34115602e-01,-9.31589820e-01],
 [ 5.64729350e+03, 5.34114079e-01,-9.31591343e-01]]"
0.12	0.43184565339038233	-0.9366147649852464	0.536463127701881	"[[ 7.07330664e-01, 5.85883338e-01,-8.87194555e-01],
 [ 1.80481040e+00, 5.47686434e-01,-9.25391458e-01],
 [ 2.91933533e+00, 5.42457785e-01,-9.30620107e-01],
 ...,
 [ 2.29740604e+03, 5.36469776e-01,-9.36608117e-01],
 [ 3.50919810e+03, 5.36467480e-01,-9.36610413e-01],
 [ 5.49027018e+03, 5.36465910e-01,-9.36611983e-01]]"
0.12	0.4194944719423471	-0.9413824073552991	0.538686643873604	"[[ 6.92110049e-01, 5.90218759e-01,-8.89850293e-01],
 [ 1.75722130e+00, 5.50394983e-01,-9.29674069e-01],
 [ 2.83953346e+00, 5.44907949e-01,-9.35161102e-01],
 ...,
 [ 2.23170155e+03, 5.38693503e-01,-9.41375548e-01],
 [ 3.40883525e+03, 5.38691134e-01,-9.41377917e-01],
 [ 5.33324685e+03, 5.38689514e-01,-9.41379537e-01]]"
0.12	0.407143290494312	-0.9459015576051845	0.5407860245595637	"[[ 6.76885335e-01, 5.94533813e-01,-8.92153769e-01],
 [ 1.70965853e+00, 5.53015575e-01,-9.33672007e-01],
 [ 2.75974573e+00, 5.47249724e-01,-9.39437858e-01],
 ...,
 [ 2.16599706e+03, 5.40793106e-01,-9.45894476e-01],
 [ 3.30847240e+03, 5.40790661e-01,-9.45896921e-01],
 [ 5.17622353e+03, 5.40788988e-01,-9.45898594e-01]]"
0.12	0.3947921090462768	-0.9501767688525808	0.5427652622725835	"[[ 6.61653940e-01, 5.98839086e-01,-8.94102945e-01],
 [ 1.66212434e+00, 5.55556347e-01,-9.37385685e-01],
 [ 2.67997365e+00, 5.49488964e-01,-9.43453067e-01],
 ...,
 [ 2.10029258e+03, 5.42772579e-01,-9.50169452e-01],
 [ 3.20810956e+03, 5.42770053e-01,-9.50171979e-01],
 [ 5.01920020e+03, 5.42768324e-01,-9.50173707e-01]]"
0.12	0.38244092759824166	-0.9542126168349482	0.5446282662362005	"[[ 6.46412882e-01, 6.03145556e-01,-8.95695327e-01],
 [ 1.61462124e+00, 5.58025927e-01,-9.40814956e-01],
 [ 2.60021895e+00, 5.51631714e-01,-9.47209169e-01],
 ...,
 [ 2.03458809e+03, 5.44635833e-01,-9.54205050e-01],
 [ 3.10774671e+03, 5.44633220e-01,-9.54207663e-01],
 [ 4.86217687e+03, 5.44631432e-01,-9.54209451e-01]]"
0.12	0.3700897461502065	-0.958013761359734	0.5463788824836743	"[[ 6.31158722e-01, 6.07464657e-01,-8.96927987e-01],
 [ 1.56715198e+00, 5.60433563e-01,-9.43959081e-01],
 [ 2.52048359e+00, 5.53684288e-01,-9.50708356e-01],
 ...,
 [ 1.96888361e+03, 5.46386714e-01,-9.58005930e-01],
 [ 3.00738386e+03, 5.46384010e-01,-9.58008634e-01],
 [ 4.70515355e+03, 5.46382160e-01,-9.58010484e-01]]"
0.12	0.35773856470217125	-0.9615850105222736	0.5480209143665828	"[[ 6.15887489e-01, 6.11808343e-01,-8.97797582e-01],
 [ 1.51971958e+00, 5.62789252e-01,-9.46816673e-01],
 [ 2.44076984e+00, 5.55653352e-01,-9.53952573e-01],
 ...,
 [ 1.90317912e+03, 5.48029029e-01,-9.61576896e-01],
 [ 2.90702101e+03, 5.48026227e-01,-9.61579698e-01],
 [ 4.54813022e+03, 5.48024310e-01,-9.61581615e-01]]"
0.12	0.34538738325413615	-0.9649313873942573	0.5495581434844645	"[[ 6.00594603e-01, 6.16189163e-01,-8.98300368e-01],
 [ 1.47232737e+00, 5.65103910e-01,-9.49385621e-01],
 [ 2.36108026e+00, 5.57546025e-01,-9.56943506e-01],
 ...,
 [ 1.83747463e+03, 5.49566560e-01,-9.64922971e-01],
 [ 2.80665816e+03, 5.49563653e-01,-9.64925877e-01],
 [ 4.39110689e+03, 5.49561665e-01,-9.64927866e-01]]"
0.12	0.33303620180610105	-0.9680581985416755	0.5509943509384371	"[[ 5.85274776e-01, 6.20620338e-01,-8.98432211e-01],
 [ 1.42497902e+00, 5.67389560e-01,-9.51662990e-01],
 [ 2.28141783e+00, 5.59370000e-01,-9.59682549e-01],
 ...,
 [ 1.77177015e+03, 5.51003091e-01,-9.68049459e-01],
 [ 2.70629531e+03, 5.51000073e-01,-9.68052477e-01],
 [ 4.23408357e+03, 5.50998008e-01,-9.68054541e-01]]"
0.12	0.3206850203580658	-0.9709711032877453	0.5523333386685997	"[[ 5.69921905e-01, 6.25115844e-01,-8.98188598e-01],
 [ 1.37767855e+00, 5.69659564e-01,-9.53644878e-01],
 [ 2.20178595e+00, 5.61133691e-01,-9.62170751e-01],
 ...,
 [ 1.70606566e+03, 5.52342426e-01,-9.70962016e-01],
 [ 2.60593246e+03, 5.52339288e-01,-9.70965154e-01],
 [ 4.07706024e+03, 5.52337141e-01,-9.70967301e-01]]"
0.12	0.30833383891003063	-0.9736761820728662	0.5535789504484386	"[[ 5.54528933e-01, 6.29690504e-01,-8.97564629e-01],
 [ 1.33043034e+00, 5.71928895e-01,-9.55326238e-01],
 [ 2.12218860e+00, 5.62846408e-01,-9.64408724e-01],
 ...,
 [ 1.64036118e+03, 5.53588413e-01,-9.73666719e-01],
 [ 2.50556961e+03, 5.53585145e-01,-9.73669987e-01],
 [ 3.92003691e+03, 5.53582910e-01,-9.73672223e-01]]"
0.12	0.29598265746199554	-0.976180001559558	0.5547350918697429	"[[ 5.39087694e-01, 6.34360085e-01,-8.96555008e-01],
 [ 1.28323918e+00, 5.74214464e-01,-9.56700629e-01],
 [ 2.04263036e+00, 5.64518577e-01,-9.66396516e-01],
 ...,
 [ 1.57465669e+03, 5.54744960e-01,-9.76170133e-01],
 [ 2.40520676e+03, 5.54741552e-01,-9.76173541e-01],
 [ 3.76301359e+03, 5.54739221e-01,-9.76175872e-01]]"
0.12	0.28363147601396027	-0.9784896732700353	0.5558057483498964	"[[ 5.23588723e-01, 6.39141408e-01,-8.95154014e-01],
 [ 1.23611027e+00, 5.76535519e-01,-9.57759903e-01],
 [ 1.96311659e+00, 5.66162011e-01,-9.68133410e-01],
 ...,
 [ 1.50895220e+03, 5.55816057e-01,-9.78479365e-01],
 [ 2.30484391e+03, 5.55812497e-01,-9.78482925e-01],
 [ 3.60599026e+03, 5.55810062e-01,-9.78485360e-01]]"
0.12	0.2712802945659252	-0.9806129015239247	0.5567949998242491	"[[ 5.08021023e-01, 6.44052456e-01,-8.93355446e-01],
 [ 1.18904915e+00, 5.78914113e-01,-9.58493788e-01],
 [ 1.88365352e+00, 5.67790254e-01,-9.69617648e-01],
 ...,
 [ 1.44324772e+03, 5.56805788e-01,-9.80602114e-01],
 [ 2.20448106e+03, 5.56802062e-01,-9.80605839e-01],
 [ 3.44896693e+03, 5.56799514e-01,-9.80608387e-01]]"
0.12	0.2589291131178899	-0.9825580152847364	0.5577070303519048	"[[ 4.92371794e-01, 6.49112498e-01,-8.91152548e-01],
 [ 1.14206175e+00, 5.81375695e-01,-9.58889351e-01],
 [ 1.80424848e+00, 5.69419008e-01,-9.70846038e-01],
 ...,
 [ 1.37754323e+03, 5.57718343e-01,-9.82546702e-01],
 [ 2.10411821e+03, 5.57714437e-01,-9.82550609e-01],
 [ 3.29194361e+03, 5.57711764e-01,-9.82553282e-01]]"
0.12	0.24657793166985478	-0.9843339772907236	0.5585461303809882	"[[ 4.76626088e-01, 6.54342219e-01,-8.88537889e-01],
 [ 1.09515421e+00, 5.83949807e-01,-9.58930301e-01],
 [ 1.72491003e+00, 5.71066695e-01,-9.71813412e-01],
 ...,
 [ 1.31183875e+03, 5.58558020e-01,-9.84322087e-01],
 [ 2.00375536e+03, 5.58553914e-01,-9.84326193e-01],
 [ 3.13492028e+03, 5.58551106e-01,-9.84329002e-01]]"
0.12	0.23422675022181969	-0.9859503626770233	0.5593166889338551	"[[ 4.60766396e-01, 6.59763850e-01,-8.85503202e-01],
 [ 1.04833277e+00, 5.86670954e-01,-9.58596098e-01],
 [ 1.64564825e+00, 5.72755175e-01,-9.72511877e-01],
 ...,
 [ 1.24613426e+03, 5.59329216e-01,-9.85937835e-01],
 [ 1.90339251e+03, 5.59324890e-01,-9.85942161e-01],
 [ 2.97789695e+03, 5.59321931e-01,-9.85945121e-01]]"
0.12	0.22187556877378442	-0.9874172984411151	0.5600231725710288	"[[ 4.44772125e-01, 6.65401319e-01,-8.82039152e-01],
 [ 1.00160349e+00, 5.89579666e-01,-9.57860805e-01],
 [ 1.56647499e+00, 5.74510693e-01,-9.72929778e-01],
 ...,
 [ 1.18042978e+03, 5.60036408e-01,-9.87404063e-01],
 [ 1.80302966e+03, 5.60031837e-01,-9.87408634e-01],
 [ 2.82087363e+03, 5.60028711e-01,-9.87411760e-01]]"
0.12	0.2095243873257493	-0.9887453549707076	0.5606700878256584	"[[ 4.28618954e-01, 6.71280398e-01,-8.78135045e-01],
 [ 9.54971830e-01, 5.92723813e-01,-9.56691630e-01],
 [ 1.48740417e+00, 5.76365144e-01,-9.73050298e-01],
 ...,
 [ 1.11472529e+03, 5.60684114e-01,-9.88731329e-01],
 [ 1.70266681e+03, 5.60679270e-01,-9.88736173e-01],
 [ 2.66385030e+03, 5.60675957e-01,-9.88739486e-01]]"
0.12	0.19717320587771417	-0.9899453820473553	0.5612619241006258	"[[ 4.12278002e-01, 6.77428876e-01,-8.73778430e-01],
 [ 9.08441996e-01, 5.96160230e-01,-9.55047076e-01],
 [ 1.40845212e+00, 5.78357775e-01,-9.72849531e-01],
 ...,
 [ 1.04902080e+03, 5.61276839e-01,-9.89930467e-01],
 [ 1.60230396e+03, 5.61271689e-01,-9.89935618e-01],
 [ 2.50682697e+03, 5.61268165e-01,-9.89939141e-01]]"
0.12	0.18482202442967893	-0.991028285064702	0.5618030751079764	"[[ 3.95714766e-01, 6.83876747e-01,-8.68954613e-01],
 [ 8.62015915e-01, 5.99956745e-01,-9.52874615e-01],
 [ 1.32963789e+00, 5.80537508e-01,-9.72293852e-01],
 ...,
 [ 9.83316317e+02, 5.61818998e-01,-9.91012362e-01],
 [ 1.50194111e+03, 5.61813499e-01,-9.91017861e-01],
 [ 2.34980365e+03, 5.61809738e-01,-9.91021622e-01]]"
0.12	0.1724708429816438	-0.9920047435592354	0.562297739176277	"[[ 3.78887730e-01, 6.90656434e-01,-8.63646049e-01],
 [ 8.15691715e-01, 6.04194714e-01,-9.50107768e-01],
 [ 1.25098350e+00, 5.82966157e-01,-9.71336326e-01],
 ...,
 [ 9.17611831e+02, 5.62314814e-01,-9.91987669e-01],
 [ 1.40157826e+03, 5.62308917e-01,-9.91993565e-01],
 [ 2.19278032e+03, 5.62304884e-01,-9.91997599e-01]]"
0.12	0.16011966153360868	-0.9928848842379722	0.562749802458969	"[[ 3.61746503e-01, 6.97803085e-01,-8.57831602e-01],
 [ 7.69461417e-01, 6.08972205e-01,-9.46662482e-01],
 [ 1.17251397e+00, 5.85722933e-01,-9.69911754e-01],
 ...,
 [ 8.51907345e+02, 5.62768206e-01,-9.92866481e-01],
 [ 1.30121541e+03, 5.62761850e-01,-9.92872836e-01],
 [ 2.03575700e+03, 5.62757503e-01,-9.92877184e-01]]"
0.12	0.14776848008557344	-0.9936779343460038	0.563162714220512	"[[ 3.44229285e-01, 7.05354959e-01,-8.51485690e-01],
 [ 7.23307458e-01, 6.14408003e-01,-9.42432645e-01],
 [ 1.09425693e+00, 5.88910810e-01,-9.67929839e-01],
 ...,
 [ 7.86202859e+02, 5.63182667e-01,-9.93657981e-01],
 [ 1.20085256e+03, 5.63175777e-01,-9.93664872e-01],
 [ 1.87873367e+03, 5.63171063e-01,-9.93669585e-01]]"
0.12	0.13541729863753832	-0.9943918963972495	0.5635393691721517	"[[ 3.26259326e-01, 7.13353981e-01,-8.44577285e-01],
 [ 6.77197455e-01, 6.20646687e-01,-9.37284578e-01],
 [ 1.01624125e+00, 5.92665634e-01,-9.65265631e-01],
 ...,
 [ 7.20498373e+02, 5.63561155e-01,-9.94370111e-01],
 [ 1.10048971e+03, 5.63553631e-01,-9.94377634e-01],
 [ 1.72171034e+03, 5.63548485e-01,-9.94382781e-01]]"
0.12	0.12306611718950307	-0.9950332968168163	0.5638820162137147	"[[ 3.07739813e-01, 7.21846513e-01,-8.37068800e-01],
 [ 6.31076271e-01, 6.27865076e-01,-9.31050237e-01],
 [ 9.38493841e-01, 5.97169240e-01,-9.61746073e-01],
 ...,
 [ 6.54793887e+02, 5.63906001e-01,-9.95009312e-01],
 [ 1.00012686e+03, 5.63897718e-01,-9.95017595e-01],
 [ 1.56468702e+03, 5.63892052e-01,-9.95023261e-01]]"
0.12	0.11071493574146794	-0.9956070601045426	0.5641922123453382	"[[ 2.88546267e-01, 7.30884435e-01,-8.28914837e-01],
 [ 5.84853865e-01, 6.36280474e-01,-9.23518798e-01],
 [ 8.61032816e-01, 6.02668461e-01,-9.57130812e-01],
 ...,
 [ 5.89089401e+02, 5.64218886e-01,-9.95580387e-01],
 [ 8.99764013e+02, 5.64209675e-01,-9.95589598e-01],
 [ 1.40766369e+03, 5.64203373e-01,-9.95595899e-01]]"
0.12	0.09836375429343283	-0.9961165364900477	0.56447083073482	"[[ 2.68514782e-01, 7.40526556e-01,-8.20060811e-01],
 [ 5.38386388e-01, 6.46161367e-01,-9.14426001e-01],
 [ 7.83853610e-01, 6.09502809e-01,-9.51084558e-01],
 ...,
 [ 5.23384915e+02, 5.64500867e-01,-9.96086500e-01],
 [ 7.99401164e+02, 5.64490495e-01,-9.96096873e-01],
 [ 1.25064036e+03, 5.64483399e-01,-9.96103968e-01]]"
0.12	0.08601257284539758	-0.9965636603179928	0.5647181109949926	"[[ 2.47423021e-01, 7.50840265e-01,-8.10441506e-01],
 [ 4.91445928e-01, 6.57841625e-01,-9.03440146e-01],
 [ 7.06901350e-01, 6.18144866e-01,-9.43136906e-01],
 ...,
 [ 4.57680429e+02, 5.64752475e-01,-9.96529296e-01],
 [ 6.99038314e+02, 5.64740608e-01,-9.96541163e-01],
 [ 1.09361704e+03, 5.64732490e-01,-9.96549281e-01]]"
0.12	0.07366139139736246	-0.9969491512636345	0.5649337122872272	"[[ 2.24957908e-01, 7.61902885e-01,-7.99979979e-01],
 [ 4.43669979e-01, 6.71740344e-01,-8.90142519e-01],
 [ 6.30016044e-01, 6.29259330e-01,-9.32623533e-01],
 ...,
 [ 3.91975944e+02, 5.64973853e-01,-9.96909011e-01],
 [ 5.98675465e+02, 5.64959991e-01,-9.96922872e-01],
 [ 9.36593710e+02, 5.64950509e-01,-9.96932355e-01]]"
0.12	0.061310209949327336	-0.9972726240580726	0.5651167081982478	"[[ 2.00657207e-01, 7.73800809e-01,-7.88588524e-01],
 [ 3.94471204e-01, 6.88391784e-01,-8.73997548e-01],
 [ 5.52822371e-01, 6.43789982e-01,-9.18599350e-01],
 ...,
 [ 3.26271458e+02, 5.65164951e-01,-9.97224381e-01],
 [ 4.98312615e+02, 5.65148291e-01,-9.97241041e-01],
 [ 7.79570383e+02, 5.65136895e-01,-9.97252438e-01]]"
0.12	0.048959028501292086	-0.9975324740693473	0.5652654565395704	"[[ 1.73795817e-01, 7.86619538e-01,-7.76178392e-01],
 [ 3.42859189e-01, 7.08495747e-01,-8.54302184e-01],
 [ 4.74499661e-01, 6.63091380e-01,-8.99706551e-01],
 ...,
 [ 2.60566972e+02, 5.65325887e-01,-9.97472044e-01],
 [ 3.97949765e+02, 5.65305018e-01,-9.97492913e-01],
 [ 6.22547057e+02, 5.65290742e-01,-9.97507188e-01]]"
0.12	0.03660784705325697	-0.9977254577960497	0.5653772905397595	"[[ 1.43144989e-01, 8.00397689e-01,-7.62705060e-01],
 [ 2.87031580e-01, 7.33012590e-01,-8.30090158e-01],
 [ 3.93258866e-01, 6.89146828e-01,-8.73955920e-01],
 ...,
 [ 1.94862486e+02, 5.65458127e-01,-9.97644621e-01],
 [ 2.97586916e+02, 5.65430211e-01,-9.97672538e-01],
 [ 4.65523731e+02, 5.65411115e-01,-9.97691634e-01]]"
0.12	0.024256665605221824	-0.9978462515116628	0.5654481795394801	"[[ 1.06425318e-01, 8.14923744e-01,-7.48370687e-01],
 [ 2.23200051e-01, 7.63353205e-01,-7.99941226e-01],
 [ 3.04906668e-01, 7.25011657e-01,-8.38282775e-01],
 ...,
 [ 1.29158001e+02, 5.65570197e-01,-9.97724234e-01],
 [ 1.97224067e+02, 5.65528058e-01,-9.97766373e-01],
 [ 3.08500404e+02, 5.65499234e-01,-9.97795197e-01]]"
0.16	1.0	-0.05886371394018281	0.03578352247419874	"[[ 1.35672707e+00, 3.70546630e-02,-5.75925734e-02],
 [ 3.74997183e+00, 3.62066854e-02,-5.84405510e-02],
 [ 6.14327389e+00, 3.60373870e-02,-5.86098494e-02],
 ...,
 [ 4.91530536e+03, 3.57838315e-02,-5.88634049e-02],
 [ 7.50798822e+03, 3.57837248e-02,-5.88635116e-02],
 [ 1.17465798e+04, 3.57836518e-02,-5.88635846e-02]]"
0.16	0.987674090380601	-0.16773260487511518	0.10182208058508208	"[[ 1.34250558e+00, 1.05515362e-01,-1.64039323e-01],
 [ 3.70579284e+00, 1.03040135e-01,-1.66514550e-01],
 [ 6.06955101e+00, 1.02552118e-01,-1.67002567e-01],
 ...,
 [ 4.85472172e+03, 1.01822969e-01,-1.67731717e-01],
 [ 7.41544741e+03, 1.01822662e-01,-1.67732023e-01],
 [ 1.16017945e+04, 1.01822452e-01,-1.67732233e-01]]"
0.16	0.9753481807612022	-0.22898386841208093	0.13880888178186393	"[[ 1.32829137e+00, 1.43950980e-01,-2.23841770e-01],
 [ 3.66161598e+00, 1.40488954e-01,-2.27303796e-01],
 [ 5.99582898e+00, 1.39814831e-01,-2.27977919e-01],
 ...,
 [ 4.79413808e+03, 1.38810105e-01,-2.28982645e-01],
 [ 7.32290660e+03, 1.38809682e-01,-2.28983068e-01],
 [ 1.14570092e+04, 1.38809394e-01,-2.28983357e-01]]"
0.16	0.9630222711418032	-0.27633971213532194	0.1672794216938149	"[[ 1.31408458e+00, 1.73609551e-01,-2.70009583e-01],
 [ 3.61744132e+00, 1.69328354e-01,-2.74290780e-01],
 [ 5.92210784e+00, 1.68504972e-01,-2.75114162e-01],
 ...,
 [ 4.73355444e+03, 1.67280911e-01,-2.76338223e-01],
 [ 7.23036579e+03, 1.67280397e-01,-2.76338737e-01],
 [ 1.13122239e+04, 1.67280045e-01,-2.76339089e-01]]"
0.16	0.9506963615224042	-0.31610891425426757	0.19108292747410058	"[[ 1.29988537e+00, 1.98471059e-01,-3.08720783e-01],
 [ 3.57326899e+00, 1.93451972e-01,-3.13739870e-01],
 [ 5.84838762e+00, 1.92498449e-01,-3.14693392e-01],
 ...,
 [ 4.67297081e+03, 1.91084646e-01,-3.16107196e-01],
 [ 7.13782498e+03, 1.91084053e-01,-3.16107789e-01],
 [ 1.11674385e+04, 1.91083647e-01,-3.16108195e-01]]"
0.16	0.9383704519030052	-0.35088144091710266	0.21180229795346345	"[[ 1.28569387e+00, 2.20171486e-01,-3.42512253e-01],
 [ 3.52909907e+00, 2.14460836e-01,-3.48222903e-01],
 [ 5.77466837e+00, 2.13389055e-01,-3.49294684e-01],
 ...,
 [ 4.61238717e+03, 2.11804223e-01,-3.50879516e-01],
 [ 7.04528416e+03, 2.11803558e-01,-3.50880180e-01],
 [ 1.10226532e+04, 2.11803104e-01,-3.50880635e-01]]"
0.16	0.9260445422836063	-0.3820248710658299	0.23027477614032413	"[[ 1.27151025e+00, 2.39575950e-01,-3.72723697e-01],
 [ 3.48493168e+00, 2.33201742e-01,-3.79097905e-01],
 [ 5.70095014e+00, 2.32019765e-01,-3.80279883e-01],
 ...,
 [ 4.55180353e+03, 2.30276892e-01,-3.82022755e-01],
 [ 6.95274335e+03, 2.30276161e-01,-3.82023486e-01],
 [ 1.08778679e+04, 2.30275661e-01,-3.82023986e-01]]"
0.16	0.9137186326642074	-0.4103669577189079	0.24700801880313059	"[[ 1.25733466e+00, 2.57208992e-01,-4.00165985e-01],
 [ 3.44076695e+00, 2.50188135e-01,-4.07186841e-01],
 [ 5.62723299e+00, 2.48901706e-01,-4.08473271e-01],
 ...,
 [ 4.49121989e+03, 2.47010313e-01,-4.10364663e-01],
 [ 6.86020254e+03, 2.47009521e-01,-4.10365456e-01],
 [ 1.07330826e+04, 2.47008979e-01,-4.10365998e-01]]"
0.16	0.9013927230448084	-0.4364543981973523	0.2623379401924142	"[[ 1.24316724e+00, 2.73417763e-01,-4.25374575e-01],
 [ 3.39660498e+00, 2.65759775e-01,-4.33032563e-01],
 [ 5.55351696e+00, 2.64373091e-01,-4.34419248e-01],
 ...,
 [ 4.43063626e+03, 2.62340404e-01,-4.36451934e-01],
 [ 6.76766173e+03, 2.62339553e-01,-4.36452785e-01],
 [ 1.05882973e+04, 2.62338971e-01,-4.36453367e-01]]"
0.16	0.8890668134254096	-0.4606709741354477	0.27650082140610727	"[[ 1.22900817e+00, 2.88446560e-01,-4.48725235e-01],
 [ 3.35244593e+00, 2.80155671e-01,-4.57016124e-01],
 [ 5.47980211e+00, 2.78671826e-01,-4.58499970e-01],
 ...,
 [ 4.37005262e+03, 2.76503448e-01,-4.60668348e-01],
 [ 6.67512091e+03, 2.76502541e-01,-4.60669255e-01],
 [ 1.04435120e+04, 2.76501920e-01,-4.60669875e-01]]"
0.16	0.8767409038060106	-0.4832985502246169	0.28967056624176896	"[[ 1.21485760e+00, 3.02475319e-01,-4.70493797e-01],
 [ 3.30828992e+00, 2.93551763e-01,-4.79417353e-01],
 [ 5.40608850e+00, 2.91973022e-01,-4.80996095e-01],
 ...,
 [ 4.30946898e+03, 2.89673349e-01,-4.83295767e-01],
 [ 6.58258010e+03, 2.89672388e-01,-4.83296728e-01],
 [ 1.02987267e+04, 2.89671731e-01,-4.83297386e-01]]"
0.16	0.8644149941866116	-0.5045514810552811	0.30197972915271304	"[[ 1.20071567e+00, 3.15641342e-01,-4.90889869e-01],
 [ 3.26413710e+00, 3.06082192e-01,-5.00449018e-01],
 [ 5.33237620e+00, 3.04410166e-01,-5.02121044e-01],
 ...,
 [ 4.24888534e+03, 3.01982664e-01,-5.04548546e-01],
 [ 6.49003929e+03, 3.01981651e-01,-5.04549559e-01],
 [ 1.01539414e+04, 3.01980957e-01,-5.04550253e-01]]"
0.16	0.8520890845672126	-0.5245973625693362	0.31353220581042807	"[[ 1.18658257e+00, 3.28052402e-01,-5.10077166e-01],
 [ 3.21998764e+00, 3.17852132e-01,-5.20277436e-01],
 [ 5.25866529e+00, 3.16087902e-01,-5.22041666e-01],
 ...,
 [ 4.18830171e+03, 3.13535290e-01,-5.24594279e-01],
 [ 6.39749848e+03, 3.13534225e-01,-5.24595344e-01],
 [ 1.00091561e+04, 3.13533496e-01,-5.24596072e-01]]"
0.16	0.8397631749478137	-0.543570223916225	0.3244113058537057	"[[ 1.17245843e+00, 3.39795086e-01,-5.28186444e-01],
 [ 3.17584170e+00, 3.28945956e-01,-5.39035573e-01],
 [ 5.18495582e+00, 3.27090154e-01,-5.40891375e-01],
 ...,
 [ 4.12771807e+03, 3.24414535e-01,-5.43566995e-01],
 [ 6.30495767e+03, 3.24413420e-01,-5.43568110e-01],
 [ 9.86437077e+03, 3.24412657e-01,-5.43568873e-01]]"
0.16	0.8274372653284148	-0.5615792779029756	0.33468511127155887	"[[ 1.15834342e+00, 3.50940323e-01,-5.45324066e-01],
 [ 3.13169947e+00, 3.39432656e-01,-5.56831733e-01],
 [ 5.11124789e+00, 3.37485525e-01,-5.58778864e-01],
 ...,
 [ 4.06713443e+03, 3.34688484e-01,-5.61575905e-01],
 [ 6.21241685e+03, 3.34687319e-01,-5.61577070e-01],
 [ 9.71958546e+03, 3.34686522e-01,-5.61577867e-01]]"
0.16	0.8151113557090159	-0.578714932800298	0.3444101602565231	"[[ 1.14423770e+00, 3.61547192e-01,-5.61577901e-01],
 [ 3.08756112e+00, 3.49369568e-01,-5.73755525e-01],
 [ 5.03754158e+00, 3.47331002e-01,-5.75794091e-01],
 ...,
 [ 4.00655079e+03, 3.44413674e-01,-5.78711419e-01],
 [ 6.11987604e+03, 3.44412461e-01,-5.78712632e-01],
 [ 9.57480015e+03, 3.44411631e-01,-5.78713462e-01]]"
0.16	0.802785446089617	-0.5950530463199286	0.3536340557256014	"[[ 1.13014142e+00, 3.71665613e-01,-5.77021489e-01],
 [ 3.04342687e+00, 3.58805012e-01,-5.89882091e-01],
 [ 4.96383697e+00, 3.56674588e-01,-5.92012514e-01],
 ...,
 [ 3.94596716e+03, 3.53637710e-01,-5.95049392e-01],
 [ 6.02733523e+03, 3.53636448e-01,-5.95050654e-01],
 [ 9.43001485e+03, 3.53635585e-01,-5.95051517e-01]]"
0.16	0.7904595364702179	-0.610658012435505	0.3623973595021036	"[[ 1.11605472e+00, 3.81338307e-01,-5.91717065e-01],
 [ 2.99929693e+00, 3.67780205e-01,-6.05275167e-01],
 [ 4.89013418e+00, 3.65557205e-01,-6.07498167e-01],
 ...,
 [ 3.88538352e+03, 3.62401153e-01,-6.10654219e-01],
 [ 5.93479442e+03, 3.62399843e-01,-6.10655529e-01],
 [ 9.28522954e+03, 3.62398947e-01,-6.10656425e-01]]"
0.16	0.778133626850819	-0.6255850504368683	0.3707349980005874	"[[ 1.10197776e+00, 3.90602246e-01,-6.05717803e-01],
 [ 2.95517153e+00, 3.76330691e-01,-6.19989358e-01],
 [ 4.81643330e+00, 3.74014110e-01,-6.22305938e-01],
 ...,
 [ 3.82479988e+03, 3.70738930e-01,-6.25581119e-01],
 [ 5.84225361e+03, 3.70737572e-01,-6.25582477e-01],
 [ 9.14044423e+03, 3.70736643e-01,-6.25583405e-01]]"
